# num_image x_src y_src, sep, ein, fr, zs, fs, flag_out, frac_sh_trunc
# x_img, y_img, mag, delay, kappa, gamma1, gamma2 kappa*
# zmin, zmax, log10Mhmin, log10Mhmax, log10mshmin, log10mshmax, n_bins: 0.10, 2.00, 11.00, 16.00, 10.00, 16.00, 100
-5.466879e-04  2.505164e-03  4.111306e-03  1.906659e+01  1.662654e+01  7.888049e-01  5.786985e-01  1.636869e+01
3  4.131284e-02 -7.849193e-02  6.003832e-01  3.302796e-01  3.399355e-01  8.500000e-01 5 2 -1.000000e+00
 3.312823e-02 -3.802086e-01  3.222896e+00  0.000000e+00  2.388286e-01  5.105619e-01  9.180723e-02  1.037376e-01
-1.588611e-01  1.886500e-01 -1.095577e+00  4.231192e+00  5.875170e-01  1.978979e-01  1.021636e+00  4.009330e-01
-1.648229e-03  2.493800e-03  1.324308e-03  6.866898e+00  2.965973e+01  1.199401e+00  8.051726e+00  2.916705e+01
3 -2.008844e+00  3.612244e-02  1.734494e+00  9.622019e-01  2.065047e-01  7.800000e-01 4 2  3.084033e-01
-5.569441e-01  1.201878e-02 -7.498119e-01  2.873841e+01  7.480945e-01 -1.173969e+00  1.375561e-01  3.351741e-01
 1.174731e+00  1.108685e-01  3.630968e+00  0.000000e+00  3.127200e-01 -4.400045e-01 -5.780293e-02  5.632727e-02
-9.544611e-03 -4.798465e-04  7.099123e-04  3.758611e+01  4.117262e+01 -1.399520e+01 -3.057598e+00  3.982279e+01
3  1.219146e-01  5.305698e-02  1.177736e+00  5.302744e-01  3.977622e-01  8.400000e-01 4 3 -1.000000e+00
-4.579799e-01 -1.226006e-01 -7.734820e+00  1.623473e+01  4.785822e-01 -5.463256e-01 -3.204534e-01  2.687289e-01
 6.371680e-01  3.106572e-01  3.076619e+00  0.000000e+00  2.974045e-01 -2.593598e-01 -3.183406e-01  1.134271e-01
-7.569508e-03 -3.174489e-03  7.166428e-03  2.588614e+01  1.283010e+01 -5.449996e-01 -3.386413e-01  1.236107e+01
3  8.862150e-03 -1.738748e-02  1.031882e-01  5.207720e-02  2.186190e-01  1.440000e+00 5 2 -1.000000e+00
 4.724669e-02 -5.164944e-02  5.237911e+00  0.000000e+00  3.588864e-01  7.864590e-02  4.625210e-01  1.325113e-01
-1.293218e-02  3.217361e-02 -1.145107e+00  1.140530e+00  8.536205e-01  6.809802e-01  6.564859e-01  5.600184e-01
-8.509502e-04  1.873819e-03  1.720000e-02  1.343088e+00  9.026997e+00  1.835842e+00  1.709629e+00  8.482617e+00
1 -5.745634e-02 -9.163705e-01  0.000000e+00  1.439970e+00  0.000000e+00  9.600000e-01 0 2 -1.000000e+00
-3.023130e-01 -2.684940e+00  3.863384e+00  0.000000e+00  4.563997e-01  1.855016e-01 -4.743410e-02  1.434119e-02
3 -1.193138e-01 -2.549241e-01  7.670691e-01  4.699030e-01  8.558686e-01  1.030000e+00 5 3 -1.000000e+00
-2.807258e-01 -6.022314e-01  2.309044e+00  0.000000e+00  2.589050e-01  2.466954e-01 -2.351243e-01  8.025897e-02
 4.790738e-02  8.046009e-02  4.007693e+00  3.077783e+01  2.406992e+00  6.145102e-01 -1.162963e+00  2.105019e+00
 5.275471e-02  8.855492e-02 -4.682603e+00  3.077765e+01  2.193979e+00  6.104727e-01 -1.125374e+00  1.898016e+00
3 -8.972048e-02  2.238644e-02  7.507321e-01  3.720394e-01  4.693503e-01  9.400000e-01 1 2 -1.000000e+00
 2.950025e-01 -1.202411e-01 -1.662439e+00  1.266331e+01  3.437861e-01 -7.503201e-01  6.849543e-01  2.122081e-01
-4.375324e-01  4.404915e-02  3.542000e+00  0.000000e+00  2.014122e-01 -5.878976e-01  9.895781e-02  8.065207e-02
 8.549291e-04 -2.954875e-04  1.141092e-04  3.003539e+01  9.657127e+01 -1.001418e+01  1.643308e+01  9.620357e+01
3 -2.771630e-01 -1.870161e-01  1.908276e+00  9.895014e-01  1.584879e-01  7.100000e-01 1 2 -1.000000e+00
 5.219557e-01  3.465432e-01 -9.620166e-01  4.068591e+01  1.016500e+00 -4.762988e-01 -9.016068e-01  6.238774e-01
-7.606390e-01 -1.066421e+00  6.069970e+00  0.000000e+00  4.237749e-01  1.154322e-01 -3.923841e-01  1.401397e-01
 2.923935e-02  2.169764e-02  1.284734e-02  4.770620e+01  1.096922e+01 -1.157722e+00 -4.495332e+00  1.022110e+01
1  1.358974e-01  8.160142e-02  0.000000e+00  2.506284e-01  0.000000e+00  6.400000e-01 0 2 -1.000000e+00
 3.130437e-01  1.873535e-01  4.462346e+00  0.000000e+00  3.903505e-01 -1.519582e-01 -3.528226e-01  2.051654e-01
3 -3.119807e+00  3.330171e+00  3.294350e+00  1.625274e+00  1.993186e-01  1.150000e+00 2 2  2.962091e-01
 2.272299e+00  1.332016e+00  4.005675e+00  0.000000e+00  3.977133e-01 -2.381389e-01 -2.374727e-01  1.605680e-03
-5.169600e-01 -4.209166e-01 -7.984053e-01  2.165014e+02  1.284000e+00 -2.605434e-01 -1.124842e+00  8.722613e-02
-6.282301e-03 -5.076403e-03  1.564554e-04  2.363826e+02  8.502248e+01  2.430248e+00 -2.573471e+01  8.050922e+01
1  3.281759e+00  4.035634e+00  0.000000e+00  2.071761e+00  0.000000e+00  7.400000e-01 0 2  2.764393e-01
 4.370247e+00 -4.343400e+00  3.504329e+00  0.000000e+00  4.326426e-01  3.833232e-02  1.872531e-01  6.431407e-03
3 -1.360459e-01  7.017416e-02  5.694818e-01  2.475496e-01  9.163839e-01  1.140000e+00 2 1 -1.000000e+00
 9.472592e-02 -6.096994e-02 -2.680798e+00  1.567549e+01  1.189654e+00 -2.921640e-01  5.688866e-01  7.964398e-01
-4.045712e-01  2.129131e-01  2.456640e+00  0.000000e+00  3.012785e-01 -1.779868e-01  2.224240e-01  6.960660e-02
 4.217837e-02 -2.706182e-02  6.932181e-01  1.573850e+01  2.361719e+00 -2.104173e-01  6.061815e-01  1.871796e+00
1  3.809941e+00 -2.634620e+00  0.000000e+00  2.520767e+00  0.000000e+00  4.500000e-01 0 2  2.846526e-01
-4.581239e+00 -5.386593e+00  3.172688e+00  0.000000e+00  3.819027e-01  2.988243e-03 -2.585442e-01  2.992781e-04
3  3.096888e-02  1.495703e-02  6.538499e-01  3.404872e-01  2.305615e-01  1.020000e+00 2 2 -1.000000e+00
-2.704532e-01 -1.593892e-01 -3.375045e+00  4.375084e+00  4.052331e-01 -4.146552e-01 -6.914485e-01  2.599327e-01
 3.631745e-01  1.966114e-03  1.463837e+01  0.000000e+00  2.974536e-01 -6.520549e-01 -9.070439e-03  1.710342e-01
-7.747751e-04 -4.089299e-04  7.877375e-04  1.559914e+01  3.700883e+01 -1.971082e+00 -4.826182e+00  3.660292e+01
1  1.248601e+01 -1.338248e+01  0.000000e+00  9.152085e+00  0.000000e+00  1.070000e+00 0 2  2.839009e-01
 1.372659e+01 -7.562907e+00  4.275324e+00  0.000000e+00  3.986466e-01 -1.929067e-01  3.008529e-01  1.518601e-03
3  1.732122e+00  1.866559e+00  1.340339e+00  6.210571e-01  8.496940e-01  1.890000e+00 5 2  2.906286e-01
-4.272499e-01  5.399998e-02 -2.587173e+00  5.857326e+01  7.136884e-01 -6.637090e-01  1.672930e-01  8.354631e-02
 9.130844e-01  5.028372e-02  3.044829e+00  0.000000e+00  3.730860e-01 -2.461757e-01 -6.319074e-02  1.016139e-02
-3.238264e-03  1.668318e-04  3.302401e-04  7.882590e+01  5.736555e+01 -1.139226e+01  4.380893e+00  5.471693e+01
1 -1.575679e+00  2.650131e-01  0.000000e+00  1.712200e+00  0.000000e+00  5.800000e-01 0 2 -1.000000e+00
-3.169773e+00 -4.710879e-01  3.777872e+00  0.000000e+00  4.341410e-01 -2.355600e-01  2.934889e-03  1.157759e-01
1  6.140322e+00 -1.958597e+00  0.000000e+00  1.823107e+00  0.000000e+00  7.900000e-01 0 2  2.800010e-01
 3.898394e+00 -1.269005e+00  3.257178e+00  0.000000e+00  3.952322e-01 -1.895741e-01  1.509685e-01  1.084915e-02
1 -2.028941e-01  4.388910e+00  0.000000e+00  4.060144e+00  0.000000e+00  7.600000e-01 0 2 -1.000000e+00
-2.842612e-01  1.018635e+01  3.232694e+00  0.000000e+00  4.081043e-01  2.021064e-01  1.241039e-02  5.273114e-03
5  2.001438e-01 -1.367035e-01  2.270233e+00  1.243751e+00  1.000000e+00  1.260000e+00 4 3 -1.000000e+00
 1.409292e+00 -6.217816e-02  1.581132e+01  0.000000e+00  5.195037e-01 -4.023038e-01  7.604279e-02  4.251607e-02
-7.247550e-01  5.122144e-01 -1.747599e+00  8.666450e+01  7.498196e-01 -2.730818e-01  7.484852e-01  1.666931e-01
 6.581390e-01 -1.238239e+00  3.037392e+01  1.094768e+00  5.315554e-01  2.093904e-01  3.777208e-01  4.996398e-02
 1.022362e+00 -9.374554e-01 -4.081987e+01  1.282334e+00  5.543022e-01 -5.519737e-02  4.691457e-01  5.584532e-02
-5.199079e-03  3.697982e-03  7.947631e-04  1.492478e+02  3.775404e+01 -2.681177e+00  9.243043e+00  3.624322e+01
3  2.642678e+00 -2.708178e+00  5.588396e+00  3.067704e+00  7.124031e-01  9.000000e-01 2 3  2.883927e-01
-2.392133e+00  9.086763e-01 -5.976430e+00  1.088509e+02  7.107545e-01 -3.613726e-01  3.469823e-01  1.254654e-02
 3.182127e+00  1.305905e+00  8.389112e+00  0.000000e+00  4.965973e-01 -2.701999e-01 -2.473947e-01  8.233921e-03
-1.945666e-02  4.896035e-04  5.471675e-03  2.008895e+02  1.477617e+01 -2.635845e+00 -2.754292e-01  9.632716e+00
5 -6.155596e-02 -4.322317e-02  6.920019e-01  3.483806e-01  1.000000e+00  1.930000e+00 5 2 -1.000000e+00
-4.573542e-02 -4.596824e-01  3.181337e+00  0.000000e+00  3.223119e-01  3.714994e-01 -8.316277e-02  9.678602e-02
 2.470043e-01  1.673504e-01 -1.108099e+00  1.437849e+01  6.545930e-01 -5.259568e-01 -8.632045e-01  3.569170e-01
-3.936052e-01 -4.546614e-02 -1.383525e+01  2.618299e+00  3.780111e-01 -6.694432e-01 -1.048579e-01  1.039411e-01
-3.817188e-01  1.092868e-01  1.288093e+01  2.564198e+00  3.400304e-01 -5.339339e-01  2.698894e-01  7.221806e-02
 2.003909e-03  1.768216e-03  1.103748e-03  2.574523e+01  3.355617e+01  6.418492e-01 -1.238906e+01  3.270780e+01
1 -1.306003e+00 -5.065640e-01  0.000000e+00  1.888773e+00  0.000000e+00  8.900000e-01 0 2 -1.000000e+00
-3.140012e+00 -1.160471e+00  3.335234e+00  0.000000e+00  4.031099e-01 -1.737742e-01 -1.620227e-01  2.326671e-02
3 -2.416751e-01  9.688505e-02  1.694473e+00  7.483589e-01  5.250810e-01  7.400000e-01 2 3 -1.000000e+00
-1.008790e+00  4.255873e-01  2.412601e+00  0.000000e+00  2.776491e-01 -2.406079e-01  2.222798e-01  1.235665e-01
 5.521240e-01 -2.337958e-01 -4.594722e+00  1.538608e+01  5.961600e-01 -4.443477e-01  4.281155e-01  4.019254e-01
 2.531475e-02 -1.092324e-02  2.059766e-02  1.916185e+01  8.090235e+00 -7.894316e-01  1.048345e+00  7.686293e+00
3  5.914586e-02 -4.458246e-02  1.759527e+00  8.116119e-01  1.301238e-01  7.000000e-01 3 3 -1.000000e+00
-6.486276e-01  5.013696e-01 -4.749398e+00  4.766110e+00  4.823698e-01 -2.335070e-01  6.511287e-01  2.616884e-01
 6.094644e-01 -7.287272e-01  3.649908e+01  0.000000e+00  4.034457e-01  9.372714e-02  5.654151e-01  2.054350e-01
-1.689145e-03  1.500729e-03  8.128339e-04  1.758101e+01  3.783351e+01  7.255075e-01  1.122128e+01  3.693929e+01
3 -1.370413e+00  5.600296e-01  5.897574e-01  3.381188e-01  1.536097e-01  7.000000e-01 4 2  3.194468e-01
 2.216054e-01 -1.254959e-02 -1.121902e+00  1.107388e+01  6.917913e-01 -9.704552e-01  2.110761e-01  3.073703e-01
-3.618272e-01 -9.868973e-02  7.303583e+00  0.000000e+00  4.007132e-01 -4.275691e-01 -1.985202e-01  9.675541e-02
 2.494570e-03  4.715436e-05  8.438200e-04  1.733744e+01  3.787915e+01 -1.302730e+01 -2.296569e+00  3.679308e+01
3  9.796179e-02  1.044476e+00  4.595727e+00  2.087193e+00  1.561929e-01  7.000000e-01 4 2 -1.000000e+00
-8.260878e-02 -1.104257e+00 -8.687026e-01  1.287218e+02  1.200408e+00  1.057265e+00 -2.711006e-01  5.560096e-01
-3.641648e-01  3.482837e+00  5.561728e+00  0.000000e+00  4.646015e-01  3.261693e-01  2.156154e-02  5.017674e-02
-2.110819e-03 -1.174212e-01  2.074428e-02  1.361121e+02  8.885612e+00  3.737493e+00  8.920120e-02  7.804566e+00
1 -6.115376e-02 -6.725824e-02  0.000000e+00  1.604359e-01  0.000000e+00  4.800000e-01 0 2 -1.000000e+00
-1.584671e-01 -2.050191e-01  3.755472e+00  0.000000e+00  3.973593e-01  6.630239e-02 -3.041409e-01  2.649711e-01
3  1.849720e-01  2.148288e-01  1.309574e+00  5.901945e-01  1.860259e-01  9.000000e-01 1 2 -1.000000e+00
-3.074780e-01 -3.396395e-01 -5.745695e-01  3.566020e+01  6.106002e-01  1.885388e-01 -1.362541e+00  3.918543e-01
 5.716981e-01  6.309452e-01  3.088653e+00  0.000000e+00  2.496198e-01  7.493705e-02 -4.834140e-01  8.033788e-02
-1.915135e-03 -2.038474e-03  7.732966e-05  5.684904e+01  1.268370e+02  3.335461e-01 -5.388128e+01  1.261986e+02
1 -6.492144e-01 -1.357481e+00  0.000000e+00  5.722268e-01  0.000000e+00  5.100000e-01 0 2  2.890104e-01
 7.798007e-01  1.148953e-01  1.734944e+01  0.000000e+00  5.681053e-01 -2.685298e-01 -2.382981e-01  1.714399e-01
3 -3.798949e-02  3.273014e-02  3.328598e-01  1.857873e-01  5.972838e-01  7.700000e-01 2 1 -1.000000e+00
 1.135741e-01 -6.050228e-02 -1.742837e+00  5.374633e+00  5.837887e-01 -4.641875e-01  7.290672e-01  4.123464e-01
-1.336181e-01  1.624140e-01  2.917938e+00  0.000000e+00  2.612957e-01  1.036127e-01  4.384526e-01  1.220579e-01
 2.239465e-03 -1.574902e-03  4.221362e-03  7.752855e+00  1.685612e+01 -2.346028e+00  3.003736e+00  1.646140e+01
3  1.129469e-01  1.047739e-01  1.132551e+00  4.951643e-01  9.152278e-01  5.900000e-01 2 3 -1.000000e+00
-2.450786e-01 -3.631633e-01 -2.936967e+00  1.457850e+01  5.703238e-01  2.138728e-01 -6.923636e-01  2.903097e-01
 5.521773e-01  4.412335e-01  3.209001e+00  0.000000e+00  3.086747e-01 -1.189662e-01 -3.900696e-01  8.376509e-02
-5.404593e-03 -6.645920e-03  4.866621e-03  2.126070e+01  1.568165e+01  2.159120e+00 -2.325431e+00  1.489064e+01
3 -1.588749e+00 -1.204842e+00  2.683201e+00  1.294726e+00  1.327394e-01  8.200000e-01 1 2  2.822567e-01
 5.300586e-01 -2.370581e+00  3.618838e+00  0.000000e+00  4.129292e-01  2.292453e-01  1.255664e-01  2.791534e-03
-3.847192e-02  2.516963e-01 -4.803625e-01  5.463607e+02  2.524988e+00  2.024078e+00  5.571882e-01  7.914689e-01
-1.260945e-02  7.340478e-02  4.040986e-02  5.477007e+02  8.218227e+00  4.967020e+00  1.638619e+00  5.630201e+00
3  4.409450e-05 -3.426558e-03  3.842980e-02  2.149164e-02  7.786841e-01  5.300000e-01 2 3 -1.000000e+00
 1.602328e-02 -2.363182e-02  9.464139e+00  0.000000e+00  5.947825e-01  1.144178e-01  2.131849e-01  4.615852e-01
 2.218708e-03  1.223298e-02 -7.369574e+00  2.442784e-02  1.096140e+00  3.452307e-01 -1.604737e-01  9.270641e-01
 3.020552e-04  3.219362e-03  1.593905e+00  2.518615e-02  1.909905e+00  4.180534e-01 -1.605224e-01  1.696154e+00
3  4.367073e-02 -1.840425e-01  8.679116e-01  5.107763e-01  7.402012e-01  6.400000e-01 1 1 -1.000000e+00
 1.249071e-01 -5.442781e-01  2.043778e+00  0.000000e+00  1.510025e-01  4.154653e-01  2.426836e-01  3.039825e-02
-4.206377e-02  3.074209e-01 -1.512807e+00  2.465578e+01  2.889881e-01  1.005592e+00  3.941384e-01  1.448996e-01
-2.003584e-04  2.207163e-03  3.437860e-04  3.879079e+01  5.575963e+01 -3.023127e+00 -8.982799e+00  5.541601e+01
3 -2.809217e-01  2.791334e-01  2.320396e+00  1.192683e+00  3.029037e-01  1.460000e+00 5 2 -1.000000e+00
 5.376067e-01 -5.999432e-01 -1.228797e+00  1.022580e+02  6.126227e-01  1.875954e-01  9.636769e-01  1.349439e-01
-1.268269e+00  8.571253e-01  4.056726e+00  0.000000e+00  3.820080e-01 -1.000242e-01  3.541258e-01  2.655123e-02
 2.074352e-03 -1.809626e-03  5.298554e-05  1.689909e+02  1.437773e+02 -1.170835e+01  3.708371e+01  1.422428e+02
1  2.704958e-02  1.183636e-01  0.000000e+00  1.500214e-01  0.000000e+00  7.700000e-01 0 2 -1.000000e+00
 8.173086e-02  2.750749e-01  3.470848e+00  0.000000e+00  3.489266e-01  3.104419e-01 -1.985154e-01  2.382106e-01
3  2.179147e-02  1.363373e-01  1.557443e+00  7.157129e-01  2.844428e-01  9.900000e-01 4 2 -1.000000e+00
-1.324368e-01 -6.214845e-01 -3.061480e+00  1.993568e+01  6.892867e-01  5.767699e-01 -3.008631e-01  1.927690e-01
-6.084465e-02  9.343124e-01  1.076308e+01  0.000000e+00  4.873273e-01  4.094872e-01  4.736328e-02  8.698581e-02
-7.480948e-04 -7.052295e-03  3.081300e-03  3.427083e+01  1.969173e+01  4.970420e+00 -3.704026e-01  1.828304e+01
1  7.132434e-03  1.504338e-02  0.000000e+00  3.229365e-02  0.000000e+00  1.030000e+00 0 2 -1.000000e+00
 2.439991e-02  4.558124e-02  4.699373e+00  0.000000e+00  4.078807e-01  2.089095e-01 -3.068677e-01  3.418677e-01
5  3.428265e-02  5.182616e-03  1.397973e+00  7.902558e-01  1.000000e+00  1.840000e+00 5 2 -1.000000e+00
 6.292771e-01 -4.445490e-01  7.161705e+00  0.000000e+00  4.241657e-01 -1.176740e-01  4.220265e-01  7.239737e-02
 4.879344e-01  5.485954e-01 -1.144591e+01  4.985375e+00  5.104572e-01  1.076421e-01 -5.616340e-01  1.412672e-01
-6.014827e-01 -3.274742e-01 -4.418155e+00  1.214680e+01  5.722662e-01 -3.258382e-01 -5.505674e-01  1.980014e-01
-1.501234e-01  7.111192e-01  1.310310e+01  3.963160e+00  4.406134e-01  4.471951e-01  1.913431e-01  7.318278e-02
-8.863303e-04 -2.143380e-04  6.202270e-04  4.948832e+01  4.270037e+01 -8.500217e+00 -7.372539e+00  4.145586e+01
3 -1.414165e-01  3.780665e-01  3.299102e+00  1.581302e+00  5.958481e-01  8.700000e-01 2 2 -1.000000e+00
-1.087697e+00  1.974344e+00  2.788654e+00  0.000000e+00  3.725063e-01  1.277564e-01  1.372250e-01  2.126947e-02
-8.849521e-02 -1.169805e+00 -4.680142e+00  1.353703e+02  5.655674e-01  5.706536e-01 -2.770467e-01  5.358946e-02
 3.761596e-03 -5.498140e-03  2.934401e-04  2.164416e+02  6.377851e+01 -1.757864e+00  2.302610e+01  6.233762e+01
3  2.788749e-01 -5.623044e-02  2.461248e+00  1.320851e+00  2.331687e-01  9.800000e-01 2 2 -1.000000e+00
-9.045357e-01  1.297160e-01 -2.144721e+00  2.894306e+01  7.510699e-01 -6.398792e-01  3.446478e-01  2.795948e-01
 1.519773e+00  5.545326e-01  9.198151e+00  0.000000e+00  4.791691e-01 -3.771421e-01 -1.425173e-01  1.450870e-01
-3.015760e-02  4.975723e-05  1.822087e-02  3.926249e+01  8.675018e+00 -1.663349e+00 -1.121187e+00  7.663893e+00
3 -7.887327e-02  6.646951e-02  5.788096e-01  3.173674e-01  5.663252e-01  1.030000e+00 1 2 -1.000000e+00
 1.401790e-01 -5.825001e-02 -4.476219e+00  2.144580e+00  1.066743e+00 -3.766296e-01  2.932705e-01  8.311304e-01
-3.086795e-01  3.071902e-01  2.534996e+00  0.000000e+00  3.314874e-01  3.306677e-02  2.265781e-01  1.737926e-01
 4.315875e-02 -2.465101e-02  7.862894e-01  2.174727e+00  2.262358e+00 -4.336745e-01  3.656199e-01  1.946435e+00
3  2.859227e-01 -1.539061e-01  1.869037e+00  8.711302e-01  4.312561e-01  1.010000e+00 1 2 -1.000000e+00
 1.013097e+00 -6.223517e-01  3.111026e+00  0.000000e+00  2.820015e-01 -2.352735e-01  3.724659e-01  7.540874e-02
-5.889679e-01  3.402938e-01 -1.341649e+00  4.077170e+01  5.347771e-01 -5.537207e-01  8.094302e-01  2.855268e-01
-6.601530e-03  4.235890e-03  7.748463e-04  6.189951e+01  3.799196e+01 -1.656302e+00  8.665071e+00  3.740171e+01
1 -1.717254e-01  1.869485e-01  0.000000e+00  6.251257e-01  0.000000e+00  5.400000e-01 0 2 -1.000000e+00
-7.255214e-01  6.888485e-01  3.369402e+00  0.000000e+00  4.187885e-01  1.878658e-02  2.016564e-01  1.416651e-01
1 -1.004327e+00  2.461044e+00  0.000000e+00  9.878595e-01  0.000000e+00  6.600000e-01 0 2 -1.000000e+00
-1.146604e+00  3.580003e+00  4.121656e+00  0.000000e+00  3.945166e-01  2.816393e-01  2.113493e-01  1.918354e-02
3 -2.025631e-01  4.031745e-01  2.868420e+00  1.355333e+00  2.461884e-01  8.000000e-01 4 2 -1.000000e+00
 3.009570e-01 -8.272825e-01 -1.861718e+00  7.695565e+01  1.091420e+00  5.600374e-01  4.815121e-01  6.062534e-01
-1.349574e+00  1.518689e+00  7.562166e+00  0.000000e+00  4.980776e-01  2.715546e-02  3.448934e-01  1.244322e-01
 4.356016e-02 -1.081603e-01  1.034900e-01  8.256071e+01  4.489907e+00  1.254240e+00  9.713727e-01  3.772372e+00
3  2.670374e-01  9.802313e-02  2.040971e+00  1.057059e+00  2.970401e-01  9.100000e-01 2 2 -1.000000e+00
-6.823925e-01 -4.163875e-01 -1.206489e+00  1.519551e+01  9.179721e-01 -4.552982e-01 -7.926433e-01  7.637705e-01
 1.306134e+00  4.331220e-02  4.061704e+00  0.000000e+00  3.226874e-01 -4.544921e-01  7.737675e-02  1.873127e-01
-3.199417e-02 -1.724340e-02  1.562278e-02  1.943636e+01  1.003193e+01 -1.687941e+00 -3.836345e+00  9.739757e+00
5 -5.611799e-01  2.145419e+00  8.785202e-01  4.936081e-01  1.000000e+00  8.800000e-01 4 2  3.121713e-01
 4.263035e-01  9.888615e-02 -6.861855e+00  2.151586e+00  6.143815e-01 -5.161801e-01 -1.673108e-01  2.330280e-01
-1.483124e-01 -4.102730e-01  7.668417e+00  0.000000e+00  4.208523e-01  4.201728e-01 -1.687064e-01  6.227261e-02
-4.442408e-01 -1.922530e-02 -2.710905e+01  1.157422e+00  5.420313e-01 -4.900985e-01  8.016757e-02  1.543459e-01
 2.552345e-02  4.098076e-01  1.255294e+01  7.186294e-01  4.321972e-01  4.898194e-01  5.305080e-02  4.954059e-02
 3.147898e-04  1.596477e-04  1.043191e-03  1.268158e+01  3.592573e+01 -1.090595e+01 -1.192771e+01  3.349744e+01
3 -1.005491e-01  7.766542e-02  1.768216e+00  1.037102e+00  5.665087e-01  4.000000e-01 4 3 -1.000000e+00
 7.645527e-01 -3.294342e-01 -2.621780e+00  4.613792e+00  3.761939e-01 -5.863653e-01  6.532457e-01  2.521420e-01
-5.870915e-01  8.105860e-01  4.627962e+00  0.000000e+00  2.239850e-01  2.437468e-01  5.715845e-01  1.120729e-01
 1.576661e-03 -9.756675e-04  2.155719e-04  1.462662e+01  7.140467e+01 -1.247948e+01  1.273801e+01  7.093629e+01
3 -3.339518e-02  6.695980e-02  4.800402e-01  2.358630e-01  2.030367e-01  6.500000e-01 2 3 -1.000000e+00
 6.989827e-02 -1.368316e-01 -1.873901e+00  1.370895e+01  1.062535e+00  4.013198e-01  6.135954e-01  8.309693e-01
-8.055034e-02  3.190234e-01  9.229370e+00  0.000000e+00  4.630206e-01  3.618495e-01  2.214997e-01  2.846719e-01
 9.807656e-03 -2.051384e-02  1.390162e-01  1.475099e+01  3.999344e+00  8.524315e-01  1.037311e+00  3.651093e+00
3 -1.150967e-02  3.840843e-01  1.331163e+00  4.670806e-01  5.598261e-02  7.600000e-01 2 2 -1.000000e+00
 1.459952e-02 -3.674759e-01 -3.093145e-01  3.671637e+01  1.464553e+00  1.851601e+00  1.426126e-01  1.228285e+00
-1.032171e-02  9.634541e-01  5.525189e+00  0.000000e+00  3.370072e-01  5.084978e-01 -2.901505e-04  1.640303e-01
 9.764982e-04 -2.554722e-02  3.976983e-03  4.075189e+01  2.059239e+01  1.146836e+01  9.442392e-01  2.018029e+01
3  1.405100e-02 -2.069151e-01  9.692663e-01  3.988667e-01  2.171658e-01  9.200000e-01 1 2 -1.000000e+00
 2.671251e-01 -6.233682e-01  3.097514e+00  0.000000e+00  2.756659e-01  2.591590e-01  3.669563e-01  1.428232e-01
 3.578052e-02  3.178846e-01 -6.726741e-01  9.099261e+00  1.191825e+00  1.213411e+00 -2.259082e-01  1.027890e+00
 2.237527e-03  2.786745e-02  1.939110e-02  1.016764e+01  9.467266e+00  4.295334e+00 -1.294074e+00  9.168531e+00
1  2.088465e-02 -2.724871e-02  0.000000e+00  4.998166e-02  0.000000e+00  1.080000e+00 0 2 -1.000000e+00
 3.394893e-02 -9.032467e-02  3.167956e+00  0.000000e+00  4.143824e-01  1.013601e-01  1.304346e-01  2.334510e-01
3  5.200587e-01 -2.409084e-01  2.546671e+00  1.259801e+00  2.151151e-01  1.490000e+00 5 2 -1.000000e+00
 1.509347e+00 -1.246106e+00  4.118512e+00  0.000000e+00  4.346336e-01 -1.236130e-01  2.480985e-01  3.107684e-02
-5.501651e-01  2.518741e-01 -8.859543e-01  1.414577e+02  1.126619e+00 -7.910500e-01  7.204157e-01  4.308458e-01
-3.954933e-02  2.168257e-02  9.695982e-03  1.516924e+02  1.238561e+01 -2.488912e+00  4.505764e+00  1.101034e+01
3  1.232418e-02  1.280030e-01  5.075385e-01  3.913748e-01  3.705458e-01  1.000000e+00 2 2 -1.000000e+00
 5.875955e-02  4.013061e-01  2.044683e+00  0.000000e+00  2.744499e-01  1.927370e-01 -1.421552e-02  1.797219e-02
-3.287823e-02 -9.789114e-02 -5.518032e+00  3.457505e+00  8.783572e-01  3.946064e-01 -2.007656e-01  3.551287e-01
-9.303593e-03 -2.858087e-02  4.587239e-01  3.494250e+00  2.520009e+00  7.397259e-02 -3.535477e-01  1.737652e+00
